date,ticker,action
2020-05-01,CGRO,Priced SPAC IPO
2020-05-02,DFPH,Est. Split
2020-05-05,ROCH,Priced SPAC IPO
2020-05-06,LOAK,Priced SPAC IPO
2020-05-06,SOAC,Priced SPAC IPO
2020-05-07,SJ,Listed De-SPAC
2020-05-14,GIK,Priced SPAC IPO
2020-05-14,JWS,Priced SPAC IPO
2020-05-15,NOVS,Priced SPAC IPO
2020-05-20,BMRG,Priced SPAC IPO
2020-05-21,LGVW,Priced SPAC IPO
2020-05-27,WPF,Priced SPAC IPO
2020-05-29,HYMC,Listed De-SPAC
