date,ticker,open,high,low,close,volume
2024-04-01,ZPTA,15.45,15.5,5.7,5.7,3932275
2024-04-02,ZPTA,5.6,6.0,4.4,4.73,2674970
2024-04-03,ZPTA,4.53,4.86,3.2,3.5,2161673
2024-04-04,ZPTA,3.5,4.4,3.2,3.33,1953960
2024-04-05,ZPTA,3.46,3.76,2.85,2.95,2034711
2024-04-08,ZPTA,2.9,2.925,2.44,2.44,1355947
2024-04-09,ZPTA,2.42,2.71,2.33,2.61,753010
2024-04-10,ZPTA,2.44,2.59,2.32,2.37,481847
2024-04-11,ZPTA,2.35,2.61,2.23,2.5,744515
2024-04-12,ZPTA,2.96,3.14,2.4,2.43,13397455
2024-04-15,ZPTA,2.3,2.41,2.1701,2.23,1189985
2024-04-16,ZPTA,2.17,2.17,1.9,1.94,1039545
2024-04-17,ZPTA,1.93,2.15,1.87,1.96,662546
2024-04-18,ZPTA,1.97,2.0598,1.89,1.95,332145
2024-04-19,ZPTA,1.8,1.92,1.74,1.74,619138
2024-04-22,ZPTA,1.75,1.83,1.7,1.73,321366
2024-04-23,ZPTA,1.64,1.7,1.525,1.56,806430
2024-04-24,ZPTA,1.74,1.74,1.57,1.61,12949695
2024-04-25,ZPTA,1.55,1.65,1.5,1.61,1554683
2024-04-26,ZPTA,1.55,1.669,1.51,1.58,994371
2024-04-29,ZPTA,1.58,1.6,1.5,1.5,1069017
2024-04-30,ZPTA,1.51,1.51,1.35,1.35,1182134
2024-05-01,ZPTA,1.35,1.37,1.3,1.3,818332
2024-05-02,ZPTA,1.3,1.38,1.3,1.34,717407
2024-05-03,ZPTA,1.39,1.4013,1.24,1.25,1072515
2024-05-06,ZPTA,1.28,1.3389,1.2199,1.23,1065355
2024-05-07,ZPTA,1.23,1.33,1.21,1.26,1211090
2024-05-08,ZPTA,1.3,1.3,1.22,1.24,663893
2024-05-09,ZPTA,1.24,1.25,1.15,1.23,997428
2024-05-10,ZPTA,1.21,1.24,1.1604,1.19,665832
2024-05-13,ZPTA,1.17,1.25,1.11,1.23,1116348
2024-05-14,ZPTA,1.27,1.37,1.21,1.31,2337679
2024-05-15,ZPTA,1.16,1.1854,0.98,0.9999,3306815
2024-05-16,ZPTA,1.02,1.0299,0.9,0.93,1641059
2024-05-17,ZPTA,0.9,0.9377,0.865,0.91,963629
2024-05-20,ZPTA,0.912,0.915,0.821,0.8255,928028
2024-05-21,ZPTA,0.815,0.899,0.815,0.8781,842801
2024-05-22,ZPTA,0.87,0.8875,0.8344,0.85,560392
2024-05-23,ZPTA,0.8522,0.878,0.81,0.8398,609081
2024-05-24,ZPTA,0.824,0.8499,0.8094,0.8315,404702
2024-05-28,ZPTA,0.84,0.94,0.8275,0.922,863845
2024-05-29,ZPTA,0.945,0.96,0.8135,0.8309,734839
2024-05-30,ZPTA,0.812,0.8288,0.8,0.81,392495
2024-05-31,ZPTA,0.809,0.9445,0.809,0.8502,955231
2024-06-03,ZPTA,0.8708,0.875,0.8307,0.841,1709321
2024-06-04,ZPTA,0.8303,0.8899,0.8134,0.835,804265
2024-06-05,ZPTA,0.813,0.8587,0.801,0.839,561091
2024-06-06,ZPTA,0.83,0.8619,0.8012,0.83,690913
2024-06-07,ZPTA,0.8147,0.8158,0.7007,0.715,1498701
2024-06-10,ZPTA,0.71,0.79,0.71,0.772,876161
2024-06-11,ZPTA,0.7599,0.7719,0.6969,0.71,859142
2024-06-12,ZPTA,0.721,0.73,0.71,0.71,212941
2024-06-13,ZPTA,0.738,0.7391,0.667,0.7018,683266
2024-06-14,ZPTA,0.6838,0.7199,0.68,0.7086,226816
2024-06-17,ZPTA,0.73,0.73,0.635,0.665,722825
2024-06-18,ZPTA,0.674,0.675,0.6309,0.631,479457
2024-06-20,ZPTA,0.6403,0.74,0.581,0.5923,2285522
2024-06-21,ZPTA,0.568,0.6193,0.566,0.5839,1048375
2024-06-24,ZPTA,0.6523,0.6543,0.59,0.6453,2582545
2024-06-25,ZPTA,0.65,0.652,0.62,0.6465,556353
2024-06-26,ZPTA,0.64,0.6599,0.5886,0.622,763518
2024-06-27,ZPTA,0.6191,0.6255,0.5755,0.5946,827414
2024-06-28,ZPTA,0.59,0.6,0.5644,0.6,412291
2024-07-01,ZPTA,0.5954,0.6,0.56,0.571,500440
2024-07-02,ZPTA,0.572,0.5788,0.5361,0.5445,488185
2024-07-03,ZPTA,0.528,0.5485,0.528,0.5285,510522
2024-07-05,ZPTA,0.54,0.54,0.5066,0.535,528014
2024-07-08,ZPTA,0.55,0.59,0.5401,0.5737,1394153
2024-07-09,ZPTA,0.59,0.6,0.55,0.5885,2900834
2024-07-10,ZPTA,0.5862,0.6029,0.5625,0.572,748940
2024-07-11,ZPTA,0.594,0.68,0.5716,0.67,1618982
2024-07-12,ZPTA,0.6823,0.7559,0.6301,0.7367,1394521
2024-07-15,ZPTA,0.7343,0.7773,0.69,0.69,1436319
2024-07-16,ZPTA,0.68,0.6806,0.6191,0.6421,999762
2024-07-17,ZPTA,0.63,0.6478,0.6115,0.6153,643742
2024-07-18,ZPTA,0.61,0.6297,0.577,0.59,517970
2024-07-19,ZPTA,0.58,0.6015,0.54,0.54,917791
2024-07-22,ZPTA,0.56,0.5965,0.545,0.577,457843
2024-07-23,ZPTA,0.5746,0.59,0.5518,0.57,374680
2024-07-24,ZPTA,0.5759,0.597,0.56,0.56,501915
2024-07-25,ZPTA,0.55,0.5749,0.525,0.54,3903669
2024-07-26,ZPTA,0.5818,0.6135,0.5322,0.5949,8910945
2024-07-29,ZPTA,0.59,0.6143,0.5401,0.557,1806573
2024-07-30,ZPTA,0.5415,0.5571,0.511,0.5508,1073155
2024-07-31,ZPTA,0.5443,0.6183,0.5168,0.5724,1544192
2024-08-01,ZPTA,0.5525,0.5855,0.515,0.522,658011
2024-08-02,ZPTA,0.515,0.5169,0.485,0.4896,630748
2024-08-05,ZPTA,0.404,0.4582,0.3643,0.439,976879
2024-08-06,ZPTA,0.4502,0.46,0.4286,0.454,277742
2024-08-07,ZPTA,0.4649,0.4884,0.4257,0.4258,346024
2024-08-08,ZPTA,0.4258,0.489,0.4258,0.466,454206
2024-08-09,ZPTA,0.4693,0.5096,0.4693,0.4849,510208
2024-08-12,ZPTA,0.49,0.549,0.49,0.5127,454921
2024-08-13,ZPTA,0.585,0.717,0.524,0.5367,28351755
2024-08-14,ZPTA,0.5103,0.6139,0.4803,0.5889,3316025
2024-08-15,ZPTA,0.572,0.6095,0.5598,0.5656,1253713
2024-08-16,ZPTA,0.5606,0.5976,0.5444,0.57,1181090
2024-08-19,ZPTA,0.57,0.5736,0.5228,0.55,1027648
2024-08-20,ZPTA,0.54,0.5634,0.4949,0.504,989598
2024-08-21,ZPTA,0.5,0.52,0.484,0.5001,660187
2024-08-22,ZPTA,0.5141,0.519,0.4879,0.4947,580579
2024-08-23,ZPTA,0.5,0.506,0.485,0.4941,278177
2024-08-26,ZPTA,0.4941,0.5522,0.4941,0.51,882105
2024-08-27,ZPTA,0.5008,0.5244,0.4778,0.4934,639951
2024-08-28,ZPTA,0.49,0.49,0.4631,0.4662,463223
2024-08-29,ZPTA,0.48,0.5088,0.4698,0.5,448132
2024-08-30,ZPTA,0.4999,0.51,0.492,0.5024,181426
2024-09-03,ZPTA,0.4908,0.503,0.4823,0.485,236425
2024-09-04,ZPTA,0.4666,0.485,0.4616,0.471,174651
2024-09-05,ZPTA,0.46,0.4709,0.459,0.459,259658
2024-09-06,ZPTA,0.4575,0.46,0.4268,0.435,339037
2024-09-09,ZPTA,0.45,0.4678,0.4481,0.4501,676986
2024-09-10,ZPTA,0.46,0.4704,0.43,0.4324,222429
2024-09-11,ZPTA,0.436,0.472,0.425,0.468,234060
2024-09-12,ZPTA,0.464,0.4873,0.46,0.47,173688
2024-09-13,ZPTA,0.4699,0.4881,0.4319,0.4362,516403
2024-09-16,ZPTA,0.43,0.4401,0.385,0.3903,1415722
2024-09-17,ZPTA,0.4,0.405,0.3733,0.3844,914200
2024-09-18,ZPTA,0.373,0.4082,0.373,0.379,799231
2024-09-19,ZPTA,0.391,0.4163,0.3757,0.39,477304
2024-09-20,ZPTA,0.382,0.404,0.3664,0.3774,795569
2024-09-23,ZPTA,0.3776,0.3993,0.3353,0.351,1166254
2024-09-24,ZPTA,0.351,0.3694,0.347,0.3609,528068
2024-09-25,ZPTA,0.3501,0.3656,0.34,0.34,791164
