date,ticker,open,high,low,close,adjusted_close,volume,dividend,split_coefficient
2024-10-23,SMAP,24.65,24.65,24.5976,24.5976,24.4741085998595,356,0.0,1.0
2024-10-24,SMAP,24.84,24.9452,24.75,24.8164,24.6918101220263,7202,0.0,1.0
2024-10-25,SMAP,24.82,24.82,24.5775,24.5775,24.4541095112144,1578,0.0,1.0
2024-10-28,SMAP,24.78,24.79,24.7387,24.7526,24.6283304277199,2238,0.0,1.0
2024-10-29,SMAP,24.71,24.755,24.684,24.755,24.6307183786029,1933,0.0,1.0
2024-10-30,SMAP,24.92,24.92,24.8661,24.8661,24.741260604895,335,0.0,1.0
2024-10-31,SMAP,24.67,24.67,24.4996,24.4996,24.3766006054704,495,0.0,1.0
2024-11-01,SMAP,24.7495,24.7499,24.5474,24.5474,24.4241606272234,3019,0.0,1.0
2024-11-04,SMAP,24.7,24.71,24.6275,24.6275,24.5038584879435,1590,0.0,1.0
2024-11-05,SMAP,24.615,24.9715,24.615,24.9715,24.8461314478401,1305,0.0,1.0
2024-11-06,SMAP,25.81,26.1,25.78,26.0582,25.9273757080715,3935,0.0,1.0
2024-11-07,SMAP,26.11,26.12,25.9692,25.9692,25.8388225294936,3839,0.0,1.0
2024-11-08,SMAP,26.19,26.2642,26.19,26.2087,26.0771201280262,1257,0.0,1.0
2024-11-11,SMAP,26.28,26.3801,26.28,26.313,26.1808964934832,1618,0.0,1.0
2024-11-12,SMAP,26.3518,26.3518,26.108,26.108,25.9769256888937,2364,0.0,1.0
2024-11-13,SMAP,26.25,26.25,26.101,26.101,25.9699608321516,755,0.0,1.0
2024-11-14,SMAP,25.95,25.95,25.7534,25.7534,25.6241059459306,634,0.0,1.0
2024-11-15,SMAP,25.48,25.48,25.34,25.3726,25.2452177391613,620,0.0,1.0
2024-11-18,SMAP,25.4188,25.4592,25.3703,25.3703,25.2429292862318,600,0.0,1.0
2024-11-19,SMAP,25.25,25.39,25.25,25.3836,25.2561625140418,4030,0.0,1.0
2024-11-20,SMAP,25.5005,25.5005,25.5005,25.5005,25.3724756216345,70,0.0,1.0
2024-11-21,SMAP,25.5338,25.9492,25.5338,25.9492,25.8189229388019,260,0.0,1.0
2024-11-22,SMAP,26.17,26.3366,26.1699,26.3366,26.2043780104994,1529,0.0,1.0
2024-11-25,SMAP,26.7865,26.7865,26.7865,26.7865,26.6520193031083,131,0.0,1.0
2024-11-26,SMAP,26.5668,26.6,26.5668,26.6,26.4664556199086,100,0.0,1.0
2024-11-27,SMAP,26.5,26.5,26.5,26.5,26.3669576664503,210,0.0,1.0
2024-11-29,SMAP,26.59,26.62,26.559,26.559,26.4256614589907,351,0.0,1.0
2024-12-02,SMAP,27.0,27.0,26.4246,26.4246,26.2919362095427,206,0.0,1.0
2024-12-03,SMAP,26.3239,26.3239,26.3239,26.3239,26.1917417704102,94,0.0,1.0
2024-12-04,SMAP,26.3096,26.3136,26.3096,26.3136,26.181493481204,255,0.0,1.0
2024-12-05,SMAP,26.1401,26.1401,26.1066,26.1066,25.9755327175453,351,0.0,1.0
2024-12-06,SMAP,26.23,26.2537,26.06,26.1201,25.9889649412622,911,0.0,1.0
2024-12-09,SMAP,26.15,26.15,25.9739,25.9739,25.8434989333061,248,0.0,1.0
2024-12-10,SMAP,25.8901,25.9435,25.7354,25.7354,25.6061963143081,1652,0.0,1.0
2024-12-11,SMAP,25.93,25.9937,25.8917,25.8917,25.7617116155634,1108,0.0,1.0
2024-12-12,SMAP,25.71,25.71,25.71,25.71,25.5809238341297,3,0.0,1.0
2024-12-13,SMAP,25.458,25.458,25.458,25.458,25.3301889914147,182,0.0,1.0
2024-12-16,SMAP,25.57,25.57,25.4704,25.4704,25.3425267376436,308,0.0,1.0
2024-12-17,SMAP,25.1626,25.1626,25.1626,25.1626,25.0362720368989,24,0.0,1.0
2024-12-18,SMAP,25.14,25.14,24.1884,24.1884,24.0669629743081,632,0.0,1.0
2024-12-19,SMAP,24.4,24.4,24.0662,24.0662,23.9453764751821,4350,0.0,1.0
2024-12-20,SMAP,24.45,24.45,24.2244,24.2244,24.1027822375531,292,0.0,1.0
2024-12-23,SMAP,24.13,24.2514,24.13,24.2514,24.1296466849869,2182,0.0,1.0
2024-12-24,SMAP,24.35,24.4006,24.35,24.4006,24.2780976315466,143,0.0,1.0
2024-12-26,SMAP,24.42,24.4473,24.42,24.4473,24.3245631758117,123,0.0,1.0
2024-12-27,SMAP,24.28,24.28,24.1965,24.1965,24.0750223085382,250,0.0,1.0
2024-12-30,SMAP,24.05,24.05,23.9822,23.9822,23.8960055906761,108,0.0344,1.0
2024-12-31,SMAP,24.1,24.1,23.9875,23.9875,23.9012865419495,935,0.0,1.0
2025-01-02,SMAP,24.18,24.18,23.79,23.8333,23.7476407520686,1341,0.0,1.0
2025-01-03,SMAP,24.1,24.1276,24.09,24.1276,24.0408830086312,1160,0.0,1.0
2025-01-06,SMAP,24.36,24.36,24.1693,24.1693,24.0824331346885,118,0.0,1.0
2025-01-07,SMAP,24.14,24.14,24.0192,24.0192,23.9328726090003,102,0.0,1.0
2025-01-08,SMAP,24.1358,24.1358,24.1358,24.1358,24.0490535370166,208,0.0,1.0
2025-01-10,SMAP,24.0,24.0,23.7486,23.7486,23.6632451722832,1778,0.0,1.0
2025-01-13,SMAP,23.76,24.0125,23.76,24.0125,23.9261966894659,102,0.0,1.0
2025-01-14,SMAP,24.29,24.36,24.28,24.3405,24.2530178248806,1837,0.0,1.0
2025-01-15,SMAP,24.75,24.75,24.6499,24.6526,24.5639961064748,821,0.0,1.0
2025-01-16,SMAP,24.84,24.8572,24.84,24.8572,24.7678607537487,106,0.0,1.0
2025-01-17,SMAP,25.01,25.01,24.9587,24.9587,24.8689959526652,112,0.0,1.0
2025-01-21,SMAP,25.33,25.35,25.33,25.35,25.2588895815913,268,0.0,1.0
2025-01-22,SMAP,25.33,25.33,25.3203,25.3203,25.2292963263418,100,0.0,1.0
2025-01-23,SMAP,25.34,25.34,25.31,25.3194,25.2283995610313,375,0.0,1.0
2025-01-24,SMAP,25.3,25.3,25.2422,25.2422,25.1514770255007,101,0.0,1.0
2025-01-27,SMAP,25.19,25.19,24.9899,25.0541,24.9640530755876,510,0.0,1.0
2025-01-28,SMAP,25.14,25.14,25.0678,25.0678,24.9777038364266,302,0.0,1.0
2025-01-29,SMAP,24.9459,24.9459,24.9459,24.9459,24.8562419571368,302,0.0,1.0
2025-01-30,SMAP,25.192,25.192,25.192,25.192,25.1014574492879,0,0.0,1.0
2025-01-31,SMAP,25.03,25.03,25.0087,25.0087,24.9188162476979,608,0.0,1.0
2025-02-03,SMAP,24.7582,24.7582,24.7582,24.7582,24.669216569584,13,0.0,1.0
2025-02-04,SMAP,24.8,24.85,24.8,24.8291,24.7398617479404,536,0.0,1.0
2025-02-05,SMAP,24.972,24.972,24.972,24.972,24.8822481511439,4,0.0,1.0
2025-02-06,SMAP,25.0032,25.0032,25.0032,25.0032,24.9133360152443,17,0.0,1.0
2025-02-07,SMAP,24.92,24.92,24.7329,24.7329,24.6440075002974,1084,0.0,1.0
2025-02-10,SMAP,24.7999,24.8,24.7785,24.7785,24.6894436093672,857,0.0,1.0
2025-02-11,SMAP,24.75,24.75,24.7006,24.7006,24.6118235897063,254,0.0,1.0
2025-02-12,SMAP,24.4173,24.4173,24.4173,24.4173,24.3295417980508,60,0.0,1.0
2025-02-13,SMAP,24.3901,24.4099,24.37,24.4099,24.322168394386,462,0.0,1.0
2025-02-14,SMAP,24.56,24.56,24.4785,24.4785,24.3905218391709,125,0.0,1.0
2025-02-18,SMAP,24.6833,24.6833,24.6833,24.6833,24.5945857676249,0,0.0,1.0
2025-02-19,SMAP,24.6301,24.6301,24.6301,24.6301,24.5415769737101,52,0.0,1.0
2025-02-20,SMAP,24.4823,24.4823,24.4823,24.4823,24.3943081815934,52,0.0,1.0
2025-02-21,SMAP,23.8816,23.8816,23.8816,23.8816,23.7957671570702,3,0.0,1.0
2025-02-24,SMAP,24.02,24.03,23.9526,23.9526,23.8665119760167,1616,0.0,1.0
2025-02-25,SMAP,23.9814,23.9814,23.9814,23.9814,23.8952084659555,1616,0.0,1.0
2025-02-26,SMAP,23.9306,23.9306,23.9306,23.9306,23.8445910462023,5,0.0,1.0
2025-02-27,SMAP,23.7065,23.7065,23.7065,23.7065,23.6212964838656,91,0.0,1.0
2025-02-28,SMAP,23.9954,23.9954,23.9954,23.9954,23.9091581485647,2,0.0,1.0
2025-03-03,SMAP,23.6119,23.6119,23.6119,23.6119,23.5270364856637,54,0.0,1.0
2025-03-04,SMAP,23.12,23.4322,23.12,23.4322,23.3479823453161,315,0.0,1.0
2025-03-05,SMAP,23.7437,23.7437,23.7437,23.7437,23.65836278337,315,0.0,1.0
2025-03-06,SMAP,23.55,23.55,23.5322,23.5322,23.4476229353815,200,0.0,1.0
